date,airline,ch_code,num_code,dep_time,from,time_taken,stop,arr_time,to,price
12-02-2022,Air India,AI,9809,13:15,Delhi,25h 50m,"1-stop
												Via GOP
												",15:05,Mumbai,"21,180"
12-02-2022,Air India,AI,512,14:10,Delhi,08h 55m,"1-stop
												
												",23:05,Mumbai,"22,335"
12-02-2022,GO FIRST,G8,286,10:50,Delhi,07h 30m,"1-stop
												
												",18:20,Mumbai,"23,281"
12-02-2022,GO FIRST,G8,286,10:50,Delhi,08h 50m,"1-stop
												
												",19:40,Mumbai,"23,281"
12-02-2022,Vistara,UK,847,11:10,Delhi,27h 35m,"1-stop
												
												",14:45,Mumbai,"24,488"
12-02-2022,Air India,AI,411,07:05,Delhi,08h 00m,"1-stop
												
												",15:05,Mumbai,"24,855"
12-02-2022,Vistara,UK,737,15:55,Delhi,28h 25m,"1-stop
												
												",20:20,Mumbai,"25,905"
12-02-2022,Vistara,UK,705,06:30,Delhi,13h 50m,"1-stop
												Via Lucknow
												",20:20,Mumbai,"29,160"
12-02-2022,Air India,AI,877,11:00,Delhi,06h 25m,"1-stop
												
												",17:25,Mumbai,"29,580"
13-02-2022,SpiceJet,SG,8803,07:20,Delhi,02h 15m,non-stop ,09:35,Mumbai,"5,953"
13-02-2022,SpiceJet,SG,8157,06:20,Delhi,02h 20m,non-stop ,08:40,Mumbai,"5,953"
13-02-2022,SpiceJet,SG,8169,19:45,Delhi,02h 20m,non-stop ,22:05,Mumbai,"5,953"
13-02-2022,Vistara,UK,927,09:30,Delhi,02h 05m,non-stop ,11:35,Mumbai,"5,955"
13-02-2022,Vistara,UK,995,10:20,Delhi,02h 15m,non-stop ,12:35,Mumbai,"5,955"
13-02-2022,Vistara,UK,963,08:50,Delhi,02h 20m,non-stop ,11:10,Mumbai,"5,955"
13-02-2022,GO FIRST,G8,334,08:00,Delhi,02h 10m,non-stop ,10:10,Mumbai,"5,954"
13-02-2022,GO FIRST,G8,346,19:40,Delhi,02h 15m,non-stop ,21:55,Mumbai,"5,954"
13-02-2022,GO FIRST,G8,338,10:30,Delhi,02h 20m,non-stop ,12:50,Mumbai,"5,954"
13-02-2022,GO FIRST,G8,323,18:50,Delhi,02h 20m,non-stop ,21:10,Mumbai,"5,954"
13-02-2022,Indigo,6E,5001,07:15,Delhi,02h 10m,non-stop ,09:25,Mumbai,"5,955"
13-02-2022,Indigo,6E,218,10:50,Delhi,02h 15m,non-stop ,13:05,Mumbai,"5,955"
13-02-2022,Indigo,6E,6278,08:45,Delhi,02h 20m,non-stop ,11:05,Mumbai,"5,955"
13-02-2022,Indigo,6E,5328,09:30,Delhi,02h 30m,non-stop ,12:00,Mumbai,"5,955"
13-02-2022,AirAsia,I5,764,04:25,Delhi,02h 10m,non-stop ,06:35,Mumbai,"5,956"
13-02-2022,Air India,AI,887,07:00,Delhi,02h 05m,non-stop ,09:05,Mumbai,"5,955"
13-02-2022,Air India,AI,665,08:00,Delhi,02h 10m,non-stop ,10:10,Mumbai,"5,955"
13-02-2022,Air India,AI,805,20:00,Delhi,02h 10m,non-stop ,22:10,Mumbai,"5,955"
13-02-2022,Air India,AI,624,19:00,Delhi,02h 15m,non-stop ,21:15,Mumbai,"5,955"
13-02-2022,GO FIRST,G8,103,19:25,Delhi,12h 20m,"1-stop
												
												",07:45,Mumbai,"5,954"
13-02-2022,GO FIRST,G8,113,06:05,Delhi,15h 45m,"1-stop
												
												",21:50,Mumbai,"5,954"
13-02-2022,Air India,AI,441,17:50,Delhi,03h 45m,"1-stop
												Via IXU
												",21:35,Mumbai,"5,955"
13-02-2022,Vistara,UK,985,19:50,Delhi,02h 10m,non-stop ,22:00,Mumbai,"6,375"
13-02-2022,SpiceJet,SG,8709,18:55,Delhi,02h 10m,non-stop ,21:05,Mumbai,"6,060"
13-02-2022,SpiceJet,SG,8483,18:10,Delhi,13h 15m,"1-stop
												
												",07:25,Mumbai,"6,270"
13-02-2022,Vistara,UK,977,19:00,Delhi,02h 15m,non-stop ,21:15,Mumbai,"6,690"
13-02-2022,GO FIRST,G8,336,14:20,Delhi,02h 15m,non-stop ,16:35,Mumbai,"6,532"
13-02-2022,GO FIRST,G8,330,21:00,Delhi,02h 15m,non-stop ,23:15,Mumbai,"6,532"
13-02-2022,Vistara,UK,945,11:40,Delhi,02h 20m,non-stop ,14:00,Mumbai,"7,005"
13-02-2022,Air India,AI,868,18:00,Delhi,02h 00m,non-stop ,20:00,Mumbai,"6,795"
13-02-2022,GO FIRST,G8,392,15:00,Delhi,02h 15m,non-stop ,17:15,Mumbai,"7,110"
13-02-2022,Indigo,6E,2022,06:25,Delhi,10h 15m,"1-stop
												
												",16:40,Mumbai,"7,420"
13-02-2022,Indigo,6E,2154,09:35,Delhi,05h 00m,"1-stop
												
												",14:35,Mumbai,"7,583"
13-02-2022,Indigo,6E,6202,12:00,Delhi,02h 10m,non-stop ,14:10,Mumbai,"7,845"
13-02-2022,Indigo,6E,5041,18:40,Delhi,02h 10m,non-stop ,20:50,Mumbai,"8,055"
13-02-2022,Indigo,6E,2046,17:15,Delhi,02h 10m,non-stop ,19:25,Mumbai,"8,370"
13-02-2022,Indigo,6E,549,14:20,Delhi,02h 15m,non-stop ,16:35,Mumbai,"8,370"
13-02-2022,Vistara,UK,933,15:30,Delhi,02h 10m,non-stop ,17:40,Mumbai,"9,525"
13-02-2022,Vistara,UK,683,13:40,Delhi,25h 35m,"1-stop
												
												",15:15,Mumbai,"9,988"
13-02-2022,AirAsia,I5,747,19:00,Delhi,12h 15m,"1-stop
												
												",07:15,Mumbai,"9,840"
13-02-2022,Air India,AI,475,13:00,Delhi,24h 35m,"1-stop
												
												",13:35,Mumbai,"9,988"
13-02-2022,Indigo,6E,2373,13:50,Delhi,06h 00m,"1-stop
												
												",19:50,Mumbai,"10,523"
13-02-2022,Vistara,UK,829,07:30,Delhi,15h 30m,"1-stop
												
												",23:00,Mumbai,"11,048"
13-02-2022,SpiceJet,SG,2976,19:20,Delhi,15h 15m,"1-stop
												
												",10:35,Mumbai,"10,759"
13-02-2022,Air India,AI,531,20:00,Delhi,24h 45m,"1-stop
												
												",20:45,Mumbai,"10,785"
13-02-2022,GO FIRST,G8,719,06:00,Delhi,14h 15m,"1-stop
												
												",20:15,Mumbai,"10,863"
13-02-2022,Indigo,6E,369,21:50,Delhi,10h 25m,"1-stop
												
												",08:15,Mumbai,"10,943"
13-02-2022,Vistara,UK,871,20:35,Delhi,17h 55m,"1-stop
												
												",14:30,Mumbai,"11,415"
13-02-2022,Vistara,UK,879,17:40,Delhi,20h 50m,"1-stop
												
												",14:30,Mumbai,"11,415"
13-02-2022,Vistara,UK,871,20:35,Delhi,26h 25m,"1-stop
												
												",23:00,Mumbai,"11,415"
13-02-2022,Indigo,6E,2168,18:00,Delhi,04h 25m,"1-stop
												
												",22:25,Mumbai,"11,326"
13-02-2022,Indigo,6E,2193,14:05,Delhi,08h 20m,"1-stop
												
												",22:25,Mumbai,"11,326"
13-02-2022,Air India,AI,9643,19:00,Delhi,20h 50m,"1-stop
												
												",15:50,Mumbai,"11,468"
13-02-2022,Vistara,UK,859,10:25,Delhi,12h 35m,"1-stop
												
												",23:00,Mumbai,"12,098"
13-02-2022,Vistara,UK,815,08:05,Delhi,24h 10m,"1-stop
												
												",08:15,Mumbai,"12,150"
13-02-2022,SpiceJet,SG,2976,19:20,Delhi,04h 30m,"1-stop
												
												",23:50,Mumbai,"11,809"
13-02-2022,Indigo,6E,2193,14:05,Delhi,03h 50m,"1-stop
												
												",17:55,Mumbai,"11,814"
13-02-2022,Indigo,6E,152,10:15,Delhi,07h 40m,"1-stop
												
												",17:55,Mumbai,"11,814"
13-02-2022,Air India,AI,479,21:15,Delhi,16h 30m,"1-stop
												
												",13:45,Mumbai,"11,900"
13-02-2022,Indigo,6E,181,05:15,Delhi,04h 50m,"1-stop
												
												",10:05,Mumbai,"11,993"
13-02-2022,SpiceJet,SG,2277,15:45,Delhi,25h 45m,"1-stop
												
												",17:30,Mumbai,"12,010"
13-02-2022,GO FIRST,G8,286,10:50,Delhi,11h 00m,2+-stop,21:50,Mumbai,"12,045"
13-02-2022,GO FIRST,G8,119,18:40,Delhi,15h 10m,"1-stop
												
												",09:50,Mumbai,"12,045"
13-02-2022,Air India,AI,504,21:15,Delhi,11h 20m,"1-stop
												
												",08:35,Mumbai,"12,150"
13-02-2022,Air India,AI,504,21:15,Delhi,23h 50m,"1-stop
												
												",21:05,Mumbai,"12,150"
13-02-2022,Air India,AI,803,06:10,Delhi,26h 25m,"1-stop
												
												",08:35,Mumbai,"12,150"
13-02-2022,GO FIRST,G8,717,16:40,Delhi,04h 45m,"1-stop
												
												",21:25,Mumbai,"12,229"
13-02-2022,Vistara,UK,879,17:40,Delhi,05h 20m,"1-stop
												
												",23:00,Mumbai,"12,623"
13-02-2022,Air India,AI,9645,12:45,Delhi,24h 50m,"1-stop
												
												",13:35,Mumbai,"12,298"
13-02-2022,Vistara,UK,951,14:20,Delhi,02h 10m,non-stop ,16:30,Mumbai,"12,780"
13-02-2022,Air India,AI,803,06:10,Delhi,14h 55m,"1-stop
												
												",21:05,Mumbai,"12,465"
13-02-2022,Vistara,UK,627,13:20,Delhi,26h 40m,"1-stop
												
												",16:00,Mumbai,"12,885"
13-02-2022,Indigo,6E,2092,17:55,Delhi,05h 20m,"1-stop
												
												",23:15,Mumbai,"12,570"
13-02-2022,Indigo,6E,5018,12:55,Delhi,10h 20m,"1-stop
												
												",23:15,Mumbai,"12,570"
13-02-2022,AirAsia,I5,784,16:05,Delhi,15h 10m,"1-stop
												
												",07:15,Mumbai,"12,990"
13-02-2022,Vistara,UK,899,14:45,Delhi,23h 45m,"1-stop
												
												",14:30,Mumbai,"13,410"
13-02-2022,GO FIRST,G8,1404,09:10,Delhi,05h 05m,"1-stop
												
												",14:15,Mumbai,"13,069"
13-02-2022,GO FIRST,G8,1404,09:10,Delhi,07h 05m,"1-stop
												
												",16:15,Mumbai,"13,069"
13-02-2022,Air India,AI,9911,11:30,Delhi,26h 05m,"1-stop
												
												",13:35,Mumbai,"13,086"
13-02-2022,Vistara,UK,801,09:05,Delhi,23h 10m,"1-stop
												
												",08:15,Mumbai,"13,515"
13-02-2022,SpiceJet,SG,3002,07:45,Delhi,04h 15m,"1-stop
												
												",12:00,Mumbai,"13,200"
13-02-2022,Indigo,6E,5063,15:10,Delhi,05h 25m,"1-stop
												
												",20:35,Mumbai,"13,279"
13-02-2022,Air India,AI,411,07:05,Delhi,08h 00m,"1-stop
												
												",15:05,Mumbai,"13,515"
13-02-2022,Vistara,UK,809,19:50,Delhi,12h 25m,"1-stop
												
												",08:15,Mumbai,"14,040"
13-02-2022,Vistara,UK,809,19:50,Delhi,24h 25m,"1-stop
												
												",20:15,Mumbai,"14,040"
13-02-2022,Vistara,UK,809,19:50,Delhi,26h 00m,"1-stop
												
												",21:50,Mumbai,"14,040"
13-02-2022,Indigo,6E,2102,07:20,Delhi,05h 05m,"1-stop
												
												",12:25,Mumbai,"13,767"
13-02-2022,Vistara,UK,637,17:10,Delhi,04h 25m,"1-stop
												
												",21:35,Mumbai,"14,565"
13-02-2022,Vistara,UK,835,19:55,Delhi,15h 45m,"1-stop
												
												",11:40,Mumbai,"14,565"
13-02-2022,Vistara,UK,835,19:55,Delhi,26h 40m,"1-stop
												
												",22:35,Mumbai,"14,565"
13-02-2022,Vistara,UK,833,07:10,Delhi,28h 30m,"1-stop
												
												",11:40,Mumbai,"14,565"
13-02-2022,GO FIRST,G8,266,06:25,Delhi,11h 45m,"1-stop
												
												",18:10,Mumbai,"14,235"
13-02-2022,Air India,AI,764,16:55,Delhi,19h 30m,"1-stop
												
												",12:25,Mumbai,"14,250"
13-02-2022,Vistara,UK,899,14:45,Delhi,08h 15m,"1-stop
												
												",23:00,Mumbai,"14,618"
13-02-2022,Vistara,UK,813,17:35,Delhi,14h 40m,"1-stop
												
												",08:15,Mumbai,"14,775"
13-02-2022,Vistara,UK,813,17:35,Delhi,26h 40m,"1-stop
												
												",20:15,Mumbai,"14,775"
13-02-2022,Vistara,UK,813,17:35,Delhi,28h 15m,"1-stop
												
												",21:50,Mumbai,"14,775"
13-02-2022,Indigo,6E,2338,12:45,Delhi,08h 00m,"1-stop
												
												",20:45,Mumbai,"14,744"
13-02-2022,Vistara,UK,815,08:05,Delhi,13h 45m,"1-stop
												
												",21:50,Mumbai,"15,353"
13-02-2022,Vistara,UK,815,08:05,Delhi,27h 20m,"1-stop
												
												",11:25,Mumbai,"15,353"
13-02-2022,Vistara,UK,737,15:55,Delhi,28h 25m,"1-stop
												
												",20:20,Mumbai,"15,405"
13-02-2022,Air India,AI,762,20:15,Delhi,16h 10m,"1-stop
												
												",12:25,Mumbai,"15,090"
13-02-2022,Indigo,6E,7403,07:25,Delhi,08h 40m,"1-stop
												
												",16:05,Mumbai,"15,232"
13-02-2022,Indigo,6E,607,22:15,Delhi,10h 10m,"1-stop
												
												",08:25,Mumbai,"15,232"
13-02-2022,Vistara,UK,953,20:40,Delhi,02h 10m,non-stop ,22:50,Mumbai,"15,720"
13-02-2022,Vistara,UK,955,17:45,Delhi,02h 20m,non-stop ,20:05,Mumbai,"15,720"
13-02-2022,Air India,AI,429,09:50,Delhi,30h 05m,"1-stop
												Via Chennai
												",15:55,Mumbai,"15,405"
13-02-2022,Indigo,6E,6722,21:15,Delhi,02h 15m,non-stop ,23:30,Mumbai,"15,720"
13-02-2022,Indigo,6E,184,09:05,Delhi,04h 10m,"1-stop
												
												",13:15,Mumbai,"15,720"
13-02-2022,Indigo,6E,2154,09:35,Delhi,09h 15m,"1-stop
												
												",18:50,Mumbai,"15,720"
13-02-2022,Air India,AI,540,20:40,Delhi,20h 25m,"1-stop
												
												",17:05,Mumbai,"15,825"
13-02-2022,Air India,AI,537,16:15,Delhi,24h 50m,"1-stop
												
												",17:05,Mumbai,"15,825"
13-02-2022,Air India,AI,801,17:05,Delhi,29h 20m,"1-stop
												
												",22:25,Mumbai,"16,245"
13-02-2022,Vistara,UK,855,18:40,Delhi,20h 05m,"1-stop
												
												",14:45,Mumbai,"16,665"
13-02-2022,Vistara,UK,801,09:05,Delhi,12h 45m,"1-stop
												
												",21:50,Mumbai,"16,718"
13-02-2022,GO FIRST,G8,165,06:05,Delhi,08h 00m,"1-stop
												
												",14:05,Mumbai,"16,823"
13-02-2022,Vistara,UK,737,15:55,Delhi,21h 05m,"1-stop
												
												",13:00,Mumbai,"17,190"
13-02-2022,GO FIRST,G8,191,09:15,Delhi,08h 55m,"1-stop
												
												",18:10,Mumbai,"16,859"
13-02-2022,Vistara,UK,809,19:50,Delhi,15h 35m,"1-stop
												
												",11:25,Mumbai,"17,243"
13-02-2022,Vistara,UK,815,08:05,Delhi,12h 10m,"1-stop
												
												",20:15,Mumbai,"17,348"
13-02-2022,GO FIRST,G8,237,12:50,Delhi,07h 30m,"1-stop
												
												",20:20,Mumbai,"17,136"
13-02-2022,Air India,AI,9843,06:05,Delhi,09h 45m,"1-stop
												
												",15:50,Mumbai,"17,295"
13-02-2022,Vistara,UK,813,17:35,Delhi,17h 50m,"1-stop
												
												",11:25,Mumbai,"17,978"
13-02-2022,Vistara,UK,819,14:15,Delhi,18h 00m,"1-stop
												
												",08:15,Mumbai,"18,030"
13-02-2022,Vistara,UK,837,17:25,Delhi,18h 15m,"1-stop
												
												",11:40,Mumbai,"18,135"
13-02-2022,Air India,AI,401,06:50,Delhi,13h 15m,"1-stop
												
												",20:05,Mumbai,"18,135"
13-02-2022,Vistara,UK,801,09:05,Delhi,11h 10m,"1-stop
												
												",20:15,Mumbai,"18,713"
13-02-2022,Vistara,UK,706,13:40,Delhi,07h 55m,"1-stop
												
												",21:35,Mumbai,"19,238"
13-02-2022,Air India,AI,807,17:20,Delhi,15h 15m,"1-stop
												
												",08:35,Mumbai,"19,605"
13-02-2022,Air India,AI,502,13:30,Delhi,19h 05m,"1-stop
												
												",08:35,Mumbai,"19,605"
13-02-2022,Air India,AI,502,13:30,Delhi,07h 35m,"1-stop
												
												",21:05,Mumbai,"19,920"
13-02-2022,Vistara,UK,819,14:15,Delhi,07h 35m,"1-stop
												
												",21:50,Mumbai,"21,233"
13-02-2022,Vistara,UK,847,11:10,Delhi,27h 35m,"1-stop
												
												",14:45,Mumbai,"21,285"
13-02-2022,GO FIRST,G8,213,11:50,Delhi,06h 20m,"1-stop
												
												",18:10,Mumbai,"21,899"
13-02-2022,Air India,AI,506,09:45,Delhi,22h 50m,"1-stop
												
												",08:35,Mumbai,"22,755"
13-02-2022,Vistara,UK,819,14:15,Delhi,06h 00m,"1-stop
												
												",20:15,Mumbai,"23,228"
13-02-2022,Air India,AI,406,10:15,Delhi,04h 50m,"1-stop
												
												",15:05,Mumbai,"22,965"
13-02-2022,Air India,AI,506,09:45,Delhi,11h 20m,"1-stop
												
												",21:05,Mumbai,"23,070"
13-02-2022,GO FIRST,G8,300,08:40,Delhi,05h 55m,"1-stop
												
												",14:35,Mumbai,"23,491"
13-02-2022,Air India,AI,811,18:30,Delhi,20h 35m,"1-stop
												
												",15:05,Mumbai,"24,225"
13-02-2022,Air India,AI,431,12:55,Delhi,26h 10m,"1-stop
												
												",15:05,Mumbai,"24,225"
13-02-2022,Air India,AI,465,16:50,Delhi,06h 15m,"1-stop
												
												",23:05,Mumbai,"24,435"
13-02-2022,Air India,AI,9809,13:15,Delhi,25h 50m,"1-stop
												Via GOP
												",15:05,Mumbai,"25,223"
13-02-2022,Air India,AI,764,16:55,Delhi,27h 10m,"1-stop
												
												",20:05,Mumbai,"26,325"
13-02-2022,Air India,AI,762,20:15,Delhi,23h 50m,"1-stop
												
												",20:05,Mumbai,"27,165"
13-02-2022,Air India,AI,877,11:00,Delhi,06h 25m,"1-stop
												
												",17:25,Mumbai,"29,580"
13-02-2022,Air India,AI,512,14:10,Delhi,08h 55m,"1-stop
												
												",23:05,Mumbai,"31,260"
14-02-2022,SpiceJet,SG,8709,18:55,Delhi,02h 10m,non-stop ,21:05,Mumbai,"5,953"
14-02-2022,SpiceJet,SG,1089,06:50,Delhi,02h 15m,non-stop ,09:05,Mumbai,"5,953"
14-02-2022,SpiceJet,SG,1061,05:50,Delhi,02h 20m,non-stop ,08:10,Mumbai,"5,953"
14-02-2022,SpiceJet,SG,8157,06:20,Delhi,02h 20m,non-stop ,08:40,Mumbai,"5,953"
14-02-2022,SpiceJet,SG,1063,19:15,Delhi,02h 20m,non-stop ,21:35,Mumbai,"5,953"
14-02-2022,SpiceJet,SG,8169,19:45,Delhi,02h 20m,non-stop ,22:05,Mumbai,"5,953"
14-02-2022,Vistara,UK,951,14:20,Delhi,02h 10m,non-stop ,16:30,Mumbai,"5,955"
14-02-2022,Vistara,UK,933,15:30,Delhi,02h 10m,non-stop ,17:40,Mumbai,"5,955"
14-02-2022,Vistara,UK,985,19:50,Delhi,02h 10m,non-stop ,22:00,Mumbai,"5,955"
14-02-2022,Vistara,UK,995,10:20,Delhi,02h 15m,non-stop ,12:35,Mumbai,"5,955"
14-02-2022,Vistara,UK,977,19:00,Delhi,02h 15m,non-stop ,21:15,Mumbai,"5,955"
14-02-2022,Vistara,UK,945,11:40,Delhi,02h 20m,non-stop ,14:00,Mumbai,"5,955"
14-02-2022,Vistara,UK,955,17:45,Delhi,02h 20m,non-stop ,20:05,Mumbai,"5,955"
14-02-2022,Vistara,UK,927,09:30,Delhi,02h 05m,non-stop ,11:35,Mumbai,"6,060"
14-02-2022,Vistara,UK,953,20:40,Delhi,02h 10m,non-stop ,22:50,Mumbai,"6,060"
14-02-2022,GO FIRST,G8,336,14:20,Delhi,02h 15m,non-stop ,16:35,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,392,15:00,Delhi,02h 15m,non-stop ,17:15,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,346,19:40,Delhi,02h 15m,non-stop ,21:55,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,330,21:00,Delhi,02h 15m,non-stop ,23:15,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,338,10:30,Delhi,02h 20m,non-stop ,12:50,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,323,18:50,Delhi,02h 20m,non-stop ,21:10,Mumbai,"5,954"
14-02-2022,Indigo,6E,2054,06:30,Delhi,02h 10m,non-stop ,08:40,Mumbai,"5,955"
14-02-2022,Indigo,6E,6202,12:00,Delhi,02h 10m,non-stop ,14:10,Mumbai,"5,955"
14-02-2022,Indigo,6E,2046,17:15,Delhi,02h 10m,non-stop ,19:25,Mumbai,"5,955"
14-02-2022,Indigo,6E,5041,18:40,Delhi,02h 10m,non-stop ,20:50,Mumbai,"5,955"
14-02-2022,SpiceJet,SG,8803,07:20,Delhi,02h 15m,non-stop ,09:35,Mumbai,"5,955"
14-02-2022,Indigo,6E,218,10:50,Delhi,02h 15m,non-stop ,13:05,Mumbai,"5,955"
14-02-2022,Indigo,6E,549,14:20,Delhi,02h 15m,non-stop ,16:35,Mumbai,"5,955"
14-02-2022,Indigo,6E,6722,21:15,Delhi,02h 15m,non-stop ,23:30,Mumbai,"5,955"
14-02-2022,Indigo,6E,6278,08:45,Delhi,02h 20m,non-stop ,11:05,Mumbai,"5,955"
14-02-2022,Indigo,6E,5328,09:30,Delhi,02h 30m,non-stop ,12:00,Mumbai,"5,955"
14-02-2022,Air India,AI,868,18:00,Delhi,02h 00m,non-stop ,20:00,Mumbai,"5,955"
14-02-2022,Air India,AI,887,07:00,Delhi,02h 05m,non-stop ,09:05,Mumbai,"5,955"
14-02-2022,Air India,AI,665,08:00,Delhi,02h 10m,non-stop ,10:10,Mumbai,"5,955"
14-02-2022,Air India,AI,805,20:00,Delhi,02h 10m,non-stop ,22:10,Mumbai,"5,955"
14-02-2022,Air India,AI,678,09:00,Delhi,02h 15m,non-stop ,11:15,Mumbai,"5,955"
14-02-2022,Air India,AI,624,19:00,Delhi,02h 15m,non-stop ,21:15,Mumbai,"5,955"
14-02-2022,AirAsia,I5,784,16:05,Delhi,15h 10m,"1-stop
												
												",07:15,Mumbai,"5,949"
14-02-2022,GO FIRST,G8,1010,12:20,Delhi,05h 50m,"1-stop
												
												",18:10,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,191,09:15,Delhi,08h 55m,"1-stop
												
												",18:10,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,237,12:50,Delhi,09h 15m,"1-stop
												
												",22:05,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,266,06:25,Delhi,11h 45m,"1-stop
												
												",18:10,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,103,19:25,Delhi,12h 20m,"1-stop
												
												",07:45,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,119,18:40,Delhi,15h 10m,"1-stop
												
												",09:50,Mumbai,"5,954"
14-02-2022,GO FIRST,G8,113,06:05,Delhi,15h 45m,"1-stop
												
												",21:50,Mumbai,"5,954"
14-02-2022,Air India,AI,441,17:50,Delhi,03h 45m,"1-stop
												Via IXU
												",21:35,Mumbai,"5,955"
14-02-2022,SpiceJet,SG,2976,19:20,Delhi,04h 30m,"1-stop
												
												",23:50,Mumbai,"5,955"
14-02-2022,Indigo,6E,2022,06:25,Delhi,10h 15m,"1-stop
												
												",16:40,Mumbai,"5,955"
14-02-2022,Indigo,6E,5018,12:55,Delhi,10h 20m,"1-stop
												
												",23:15,Mumbai,"5,955"
14-02-2022,Indigo,6E,369,21:50,Delhi,10h 25m,"1-stop
												
												",08:15,Mumbai,"5,955"
14-02-2022,SpiceJet,SG,2976,19:20,Delhi,15h 15m,"1-stop
												
												",10:35,Mumbai,"5,955"
14-02-2022,SpiceJet,SG,2277,15:45,Delhi,25h 45m,"1-stop
												
												",17:30,Mumbai,"5,955"
14-02-2022,AirAsia,I5,764,04:25,Delhi,02h 10m,non-stop ,06:35,Mumbai,"6,139"
14-02-2022,Indigo,6E,5001,07:15,Delhi,02h 10m,non-stop ,09:25,Mumbai,"6,165"
14-02-2022,SpiceJet,SG,8483,18:10,Delhi,13h 15m,"1-stop
												
												",07:25,Mumbai,"6,270"
14-02-2022,Vistara,UK,963,08:50,Delhi,02h 20m,non-stop ,11:10,Mumbai,"6,690"
14-02-2022,Indigo,6E,2092,17:55,Delhi,05h 20m,"1-stop
												
												",23:15,Mumbai,"6,443"
14-02-2022,GO FIRST,G8,334,08:00,Delhi,02h 10m,non-stop ,10:10,Mumbai,"6,532"
14-02-2022,Indigo,6E,607,22:15,Delhi,10h 10m,"1-stop
												
												",08:25,Mumbai,"6,932"
14-02-2022,Indigo,6E,2193,14:05,Delhi,03h 50m,"1-stop
												
												",17:55,Mumbai,"7,420"
14-02-2022,Indigo,6E,152,10:15,Delhi,07h 40m,"1-stop
												
												",17:55,Mumbai,"7,420"
14-02-2022,Indigo,6E,2193,14:05,Delhi,08h 20m,"1-stop
												
												",22:25,Mumbai,"7,420"
14-02-2022,Air India,AI,435,05:55,Delhi,17h 30m,"1-stop
												
												",23:25,Mumbai,"8,413"
14-02-2022,Vistara,UK,637,17:10,Delhi,18h 20m,"1-stop
												
												",11:30,Mumbai,"9,000"
14-02-2022,Vistara,UK,706,13:40,Delhi,21h 50m,"1-stop
												
												",11:30,Mumbai,"9,000"
14-02-2022,Air India,AI,9643,19:00,Delhi,20h 50m,"1-stop
												
												",15:50,Mumbai,"8,790"
14-02-2022,Air India,AI,499,13:00,Delhi,26h 50m,"1-stop
												
												",15:50,Mumbai,"8,790"
14-02-2022,GO FIRST,G8,719,06:00,Delhi,14h 15m,"1-stop
												
												",20:15,Mumbai,"8,869"
14-02-2022,Indigo,6E,2338,12:45,Delhi,08h 00m,"1-stop
												
												",20:45,Mumbai,"8,885"
14-02-2022,Air India,AI,9887,05:35,Delhi,15h 10m,"1-stop
												
												",20:45,Mumbai,"9,000"
